Summary,Issue key,Issue id,Parent id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Fix Version/s,Component/s,Due Date,Votes,Labels,Description,Environment,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Blocks),Outward issue link (Dependency),Outward issue link (Dependency),Outward issue link (Duplicate),Outward issue link (Mention),Outward issue link (Mention),Outward issue link (Parent-Child),Outward issue link (Parent-Child),Outward issue link (Parent-Child),Outward issue link (Parent-Child),Outward issue link (Parent-Child),Outward issue link (Parent-Child),Outward issue link (Parent-Child),Outward issue link (Parent-Child),Outward issue link (Relates),Attachment,Attachment,Attachment,Custom field (% Closed),Custom field (AE Name),Custom field (Acceptance Criteria),Custom field (Actions),Custom field (Actual Delivery Date),Custom field (Actual Start Date),Custom field (Agile Product Owner),Custom field (Agile QA Owner),Custom field (Aha! Reference),Custom field (Assigned Date),Custom field (Browsers),Custom field (Bug Triaged),Custom field (Campaign Overview),Custom field (Cart Click Thru URL),Custom field (Cart number),Custom field (Client Name),Custom field (Code Review Time),Custom field (CodeReview Owner),Custom field (Commercial Required?),Custom field (Conclusion),Custom field (Conclusion),Custom field (Content Schedule),Custom field (Copy),Custom field (Core message and specific copy:),Custom field (Creative Deliverables),Custom field (Deal Team),Custom field (Defect Found),Custom field (Design Due Date:),Custom field (Desktop CPM),Custom field (Desktop Click Thru URL),Custom field (Desktop impression goal),Custom field (Dev Hrs. Actual),Custom field (Dev Hrs. Estimate),Custom field (Dev Owner),Custom field (Device),Custom field (Display Description),Custom field (Display Name),Custom field (Due Date w/time),Custom field (End Date),Custom field (End Date w/time),Custom field (Environment Tested),Custom field (Epic Colour),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Expected Revenue),Custom field (Flagged),Custom field (Flight End Date),Custom field (Flight Start Date),Custom field (Go Live),Custom field (Homepage takeover date),Custom field (If Commercial Required),"Custom field (If For Print, Color or Black/White?)",Custom field (If Logo Requested),Custom field (If Sponsored),Custom field (If sweepers/liners required),Custom field (Impact Statement),Custom field (Impacted Items),Custom field (Is this for Print or Web?),Custom field (Live Date),Custom field (Local or National),Custom field (Logo Requested),Custom field (Market),Custom field (Mobile CPM),Custom field (Mobile Click Thru URL),Custom field (Mobile impression goal),Custom field (Notes),Custom field (OLDCapitalizedOLD),Custom field (OS),Custom field (OSes),Custom field (Official Contest Rules),Custom field (Original Scope),Custom field (Owner),Custom field (PA#),Custom field (Page created?),Custom field (Preroll CPM),Custom field (Preroll Click Thru URL),Custom field (Preroll impression goal),Custom field (Primary Genre),Custom field (Primary Keyword),Custom field (Project Notes),Custom field (Rank),Custom field (Rank (Obsolete)),Custom field (Release Date),Custom field (Requested Delivery Date),Custom field (Requested Placement - Specify),Custom field (Retest),Custom field (Review Notes),Custom field (Risk Level),Custom field (Secondary Genre),Custom field (Send to Print Date:),Custom field (Severity Level),Custom field (Specific PMS colors to use?),Sprint,Sprint,Sprint,Custom field (Start Date),Custom field (Start Date w/time),Custom field (Station Sponsored?),Custom field (Station Type),Custom field (Station(s) - Specify),Custom field (Steps to Reproduce),Custom field (Story Points),Custom field (Sweepers/Liners Required?),Custom field (Temporary or Permanent),Custom field (TestEng Hrs. Actual),Custom field (TestEng Hrs. Estimate),Custom field (TestEng Owner),Custom field (TestEng Required),Custom field (Testing Notes),Custom field (Testing Points),Custom field (Timeframe),Custom field (URL),Custom field (UXD Sizing),Custom field (Web Bug Prevention strategy),Custom field (What are the dimensions?),Custom field (What is the goal of this piece?),Custom field (What is the tone?),Custom field (What was changed?),Custom field (Who is the audience?),Custom field (git pull request url),Custom field (git sha1),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment
Schedules History View and Export,AR-329,91675,,Story,Completed,AR,Agile Radioedit,software,howella,,,Px - Unprioritized,Completed,howella,,,29/Dec/14 2:36 PM,15/Sep/15 5:08 PM,03/May/19 9:58 AM,15/Sep/15 5:08 PM,,,,0,,"As a user, I want to query and export a report of slides that were programed for select date and time periods so that I can see an accurate timeline of schedule content whose performance can be measured.


Original description---
We need a way to view or export a history of what's been programmed in the tool for a selected endpoint or endpoints over a selected period.

An example use case is reporting on Web Hero performance for the month of December.",,1110204,cccnyc1cab,con-nyc1tlc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"User can define a start and end date
A report of slides scheduled for the selected container is generated detailing the scheduled time of each slide/position and is presented in chronological order.
User can export the report to excel.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hziv4v:,70858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vHost Manager Tool: Market list is being truncated,AR-352,91662,,Bug,Completed,AR,Agile Radioedit,software,howella,,,Px - Unprioritized,Completed,ccrbdl1mje,ccrbdl1mje,ccrbdl1mje,29/Dec/14 12:39 PM,04/Jun/15 3:59 PM,03/May/19 9:58 AM,04/Jun/15 3:59 PM,,AMP Hosts Tool,,0,,"As a Support manager using the vHost Manager tool, I would like to see all available Markets so I can associate new sites with the correct market.


LEXINGTON-KY is missing as a market option in RadioEdit, specifically the vhost editor tool.

1) cannot filter the list to select lexington-ky
2) cannot associate a site with lexington-ky when creating or editing
3) when manually scrolling through the site list, lexington-ky DOES display for the existing sites",,amamut,ccrbdl1mje,ccrlax1dat,ccrsea1scg,mfitzpatric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/Dec/14 12:39 PM;ccrbdl1mje;12-29-2014 12-36-16 PM.jpg;https://jira.ihrint.com/secure/attachment/71396/12-29-2014+12-36-16+PM.jpg,29/Dec/14 12:39 PM;ccrbdl1mje;12-29-2014 12-36-48 PM.jpg;https://jira.ihrint.com/secure/attachment/71397/12-29-2014+12-36-48+PM.jpg,29/Dec/14 12:42 PM;ccrbdl1mje;12-29-2014 12-40-32 PM.jpg;https://jira.ihrint.com/secure/attachment/71398/12-29-2014+12-40-32+PM.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,Live,,,,,,,,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzbnsv:,70845,,,,,,,,,,,RadioEdit _09_IRATE MONK,,,,,,,,"go to vhost tool
try to select LEXINGTON-KY as a market filter",1.0,,,,,,,,,,,,,,,,,,,,27/Jan/15 6:02 PM;mfitzpatric;DESMOINES-IA is also missing.,"17/Feb/15 5:40 PM;ccrlax1dat;need to update vhost code to either remove the 300 market limit from the query or filter more intelligently (tried filtering better, but no obvious attribute to filter on popped out).",23/Feb/15 3:53 PM;ccrsea1scg;As is HONOLULU-HI,24/Feb/15 7:56 PM;mfitzpatric;As is TUSCALOOSA-AL,"25/Feb/15 11:00 AM;ccrbdl1mje;Probably don't need to list every market that goes missing. If Dan's comment about the 300 market limit in the query is the problem, this will continue to be an issue as more markets are added to the database (likely for 3rd party streams used in SMT).

[~ccrlax1dat] should this be assigned to someone else for development so it can be scheduled and addressed?",04/Jun/15 1:14 PM;amamut;Pushed to staging (http://radioedit.ihrdev.com). Please review.,,,
SMT 3.0: Deny button of Change Requests doesn't work after clicking,AR-221,91092,,Bug,Completed,AR,Agile Radioedit,software,howella,,,Px - Unprioritized,Completed,,con-ccrnyc1dot,con-ccrnyc1dot,15/Dec/14 4:58 PM,18/Mar/15 6:43 PM,03/May/19 9:58 AM,18/Mar/15 6:43 PM,,Streams,,0,,The Deny button of Change requests is not working. The page stays the same and no information was loaded after that. ,,con-ccrnyc1dot,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/Dec/14 4:58 PM;con-ccrnyc1dot;Deny Button_Change Requests_SMT Tool_RadioEdit.PNG;https://jira.ihrint.com/secure/attachment/70898/Deny+Button_Change+Requests_SMT+Tool_RadioEdit.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzivqv:,70315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMT-Add New Stream Button doesn't work after clicking,AR-224,90771,,Bug,Completed,AR,Agile Radioedit,software,howella,,,P2 - Major,Fixed,amamut,con-ccrnyc1dot,con-ccrnyc1dot,10/Dec/14 3:54 PM,12/Mar/15 12:33 PM,03/May/19 9:58 AM,16/Dec/14 12:48 PM,,Streams,,0,,The page supposed to forward to a new page for filling details about new stream. But the page stayed the same. ,,ccrnyc1mcr,con-ccrnyc1dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/Dec/14 3:54 PM;con-ccrnyc1dot;RadioEdit_SMT_Add Stream Bug.PNG;https://jira.ihrint.com/secure/attachment/70638/RadioEdit_SMT_Add+Stream+Bug.PNG,,,,,,,,,,,,,Chrome,,,,,,,,,,,,,,,,Regression,,,,,,,,,,,,,,Staging,,,,,,,,,,,,,,,,,Stream resources.,,,,,,,,,,No,,Win 7,,,,,,,,,,,,1|hzorcv:,70044,,,,,,Medium,,,,,,,,,,,,,"1.Go to Stream Manager
2.Click Streams in the left Nav panel
3. Click Add station in the Upright corner
4.Select Provider as ""Univision"" 
5. Input Call sign as ""DOWNEYT""
6.Input Name as ""DOWNEYTEST""
7.Select Original Market as ""ABILENE, TX""
8.Click Add Stream in the bottom right corner
",,,,,,,No,,,,,,,,,,Connected the submit button to stream creation on backend.,,,,,,,,,,,,
Catalog Attach Improvements (Epic),AR-330,90027,,Epic,Completed,AR,Agile Radioedit,software,howella,,,P2 - Major,Completed,amamut,howella,howella,01/Dec/14 12:53 PM,30/Apr/19 9:39 AM,03/May/19 9:58 AM,30/Apr/19 9:39 AM,,,,0,,"https://www.pivotaltracker.com/epic/show/1545458
o	Talk & talk show support
o	P4 activity support
o	Improve the link clearing process (we have had many errors where catalog attach info was still passed in the payload after manual links had been entered)
o	Match field labels in the tool to the actual JSON labels
o	Add station artwork from catalog attaches
o	Improve search surfacing time for newly created stations
o	Update Web catalog attach addresses to be relative instead of absolute
",,1110204,con-nyc1tlc,howella,tdrapeau,,,,,,,,,,,,,,,,,,,,,AR-362,AR-361,AR-360,AR-364,AR-363,AR-417,AR-416,AR-418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Catalog Attach Improvements,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,1|hzoimf:,69492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/Mar/15 10:56 AM;1110204;[~con-nyc1tlc] Will split this into separate tickets,18/Mar/15 10:58 AM;con-nyc1tlc;Yeah this is epic-sized ;),15/Apr/15 2:41 PM;tdrapeau;found it!,,,,,,
Create market export service for AMP to pull from,AR-217,89627,,Story,Completed,AR,Agile Radioedit,software,howella,,,P2 - Major,Completed,,amamut,amamut,20/Nov/14 9:22 AM,22/Apr/15 3:03 PM,03/May/19 9:58 AM,21/Apr/15 4:44 PM,SMT 3.0 Release,Streams,,0,,Markets needs to be automatically ingested into AMP instead of the current manual process. Create a script service which outputs all the markets via JSON for AMP to ingest.,,amamut,ccrnyc1mcr,howella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-208,16/Apr/15 2:53 PM;ccrnyc1mcr;markets19.json;https://jira.ihrint.com/secure/attachment/80670/markets19.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-237,,,,,,,,,,,,,,,None,,,,,,,,,,No,,,,,,,,,,,,,,1|hzbqt3:,69113,,,,,,Low,,,,,RadioEdit _05_E,,,,,,,,,2.0,,,,,,Yes,,,,,,,,,,Created market export script service.,,,,20/Nov/14 9:24 AM;amamut;http://script.radioedit.ihrdev.com/stream-manager/market-export/,"10/Apr/15 8:52 AM;howella;[~ccrnyc1mcr] please review this functionality and if you are happy with it, lets move to done. Let's do that for all of these SMT 3.0 tickets.",15/Apr/15 12:16 PM;howella;I'm marking this as done. The real work and communication with AMP team will happen in AR-208 and the linked AMP ticket for a new temp script to run on demand.,"16/Apr/15 2:53 PM;ccrnyc1mcr;we actually need a way to continue the manual process since the amp job won't be complete in parallel.  

The output here: http://script.radioedit.ihrdev.com/stream-manager/market-export/

Should match exactly the attached json output in both data and formatting (markets19.json).  ","16/Apr/15 3:08 PM;amamut;Made them match: http://script.radioedit.ihrdev.com/stream-manager/market-export/

Please review.","17/Apr/15 2:55 PM;ccrnyc1mcr;marcel signed off on this.  thanks, alex.  ",,,
Schedules: Add a confirmation message after publishing a slide,AR-331,89458,,Story,Completed,AR,Agile Radioedit,software,howella,,,Px - Unprioritized,Completed,,1109751,1109751,18/Nov/14 9:44 AM,25/Sep/15 2:59 PM,03/May/19 9:58 AM,25/Sep/15 2:59 PM,,,,0,,As a user I want to receive a confirmation message  that the slide was published successfully so that there is no doubt in my mind.,,1109751,con-nyc1tlc,howella,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"User receives a notification that their slide has been published
Notification requires acknowledgement by the user.",,,,,,,,,,,,,,,,,,,,,,,,Live,,,,,,,,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzaxgn:,68950,,,,,,,,,,,,,,,,,,,"1) Create a new slide
2) Click Save
3) Click Publish

",1.0,,,,,,,,,,,,,,,,,,,,18/Nov/14 12:29 PM;con-nyc1tlc;It looks like we lost the confirmation growl after pushing Kirby.  This is reproducible.,,,,,,,,
unlock site ID for 3rd parties,AR-213,85149,,Story,Completed,AR,Agile Radioedit,software,howella,,,P2 - Major,Completed,,ccrnyc1mcr,ccrnyc1mcr,03/Oct/14 1:02 PM,15/Apr/15 11:32 AM,03/May/19 9:58 AM,03/Apr/15 4:59 PM,SMT 3.0 Release,Streams,,0,,"field hidden for 3rd parties, please unlock it.  ",,amamut,ccrnyc1mcr,tdrapeau,,,,,,,,,,,,,,,,,,,,AR-199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-237,,,,,,,,,,,,,,,Edit stream page,,,,,,,,,,No,,,,Yes,,,,,,,,,,1|hzbqtz:,64750,,,,No,,Low,,,,,RadioEdit _05_E,,,,,,,,,,,,,,,No,,,,,,,,,,"removed restriction for site it, now any stream can have a stream id",,,,31/Oct/14 9:50 AM;amamut;As per Mike Lujan this has been fixed.,04/Mar/15 3:45 PM;amamut;Duplicate of AR-199,,,,,,,
SMT: Station Flags,AR-210,84218,,Story,Completed,AR,Agile Radioedit,software,howella,,,P2 - Major,Completed,,,,17/Sep/14 1:22 PM,16/Apr/15 11:18 AM,03/May/19 9:58 AM,16/Apr/15 11:18 AM,SMT 3.0 Release,Streams,,0,,"We would like to add a new set of attributes to stations, to ""flag"" them for certain features on clients.  

The two new flags, with their default states, are:

1) Sponsored?	(Yes/No)
	Default State:	No
2) Child-Oriented?	(Yes/No)
	Default State:	No

Examples of the use of these flags include:
- Suppressing ads on a “child-oriented” station page on Web
- Changing the reg. gate rules on a child-oriented page
- Remove the age gate on a child-oriented page
- Suppressing run-of-site ads from a Sponsored station page
- Introducing new ad units on a Sponsored station page

The goal in implementing this is to do so in such a way that a wholesale directory change is not triggered for the mobile clients.  The intent is that no data should change for the majority of stations so only discreet changes should be pushed through for affected stations and not a whole new directory listing.

More info on the Child-Oriented flag needs here: https://wiki.ccrd.clearchannel.com/display/PM/Anonymous+COPPA+Compliance+Requirements
----------


Adam build notes...
These will be in feeds array
Sponsored is either checked yes or does not exist
Child-Oriented is checked yes or does not exist",,1110035,amamut,ccrnyc1mcr,ccrnyc1rar,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-237,,,,,,,,,,,,,,,Stream edit and AMP / T3 pushes.,,,,,,,,,,No,,,,,,,,,,,,,,1|hzbqqf:,63836,,,,,,Medium,,,,,RadioEdit _02_B,RadioEdit _03_C,RadioEdit _05_E,,,,,,,1.0,,,,,,No,,,,,,,,,,Added station flags.,,,,20/Nov/14 9:18 AM;amamut;This is blocked due to an AMP release which is needed to enable the feeds array to accept any key value pairs.,26/Mar/15 9:36 AM;amamut;Ready for QA.,10/Apr/15 11:09 AM;ccrnyc1mcr;Looks good in staging.  ,,,,,,
Create a service endpoint for AMP providing genre data,AR-214,84212,,Story,Completed,AR,Agile Radioedit,software,howella,,,P2 - Major,Completed,amamut,tdrapeau,tdrapeau,17/Sep/14 12:04 PM,06/Jul/15 6:24 PM,03/May/19 9:58 AM,06/Jul/15 6:24 PM,,Streams,,0,,"Create a service that returns genre data. AMP will consume this. Currently AMP makes a JSON-RPC call to get the same data, RadioEdit would prefer this be done via service. The service output to start off should mirror the JSON-RPC return, then from there we can work with the AMP team to optimize.
",,1110204,amamut,cccbur1mjl,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Improvement,,,,,,,,,,,,,,Live,,,,,,,,,,,,,,,,,None,,,,,,,,,,No,,,,,,,,,,,,,,1|hzp433:,63829,,,,No,,Low,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,Added genre export script service.,,,,31/Oct/14 11:56 AM;cccbur1mjl;This ticket is still open,"06/Nov/14 10:41 AM;amamut;AMP is OK with JSONRPC calls as long as they still work. I believe JSONRPC works just fine in Kirby and should be viable for now. [~howella] can you confirm?

Thanks.","06/Nov/14 10:59 AM;tdrapeau;JSON-RPC may work fine, but I'd prefer a service for this. The JSON-RPC output hasn't been guaranteed to produce the exact same output from release to release, while service output can. Let me know if you disagree, we can discuss Alex.",13/Nov/14 2:48 PM;amamut;http://script.radioedit.ihrdev.com/stream-manager/genre-export/,06/Jul/15 6:24 PM;1110204;will revisit when amp is ready to switch their service.,,,,
Web URL inserted should include slug,AR-260,84049,,Story,Completed,AR,Agile Radioedit,software,howella,,,P2 - Major,Fixed,amamut,ccrnyc1rar,ccrnyc1rar,14/Sep/14 4:09 PM,08/May/15 11:20 AM,03/May/19 9:58 AM,10/Feb/15 9:44 AM,,AMP Keywords Tool,,0,,"/live/925/ 
should be 
http://www.iheart.com/live/1040-who-925/",,1110035,amamut,ccrnyc1rar,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Live,,,,,,,,,,,,,,Live,,AR-262,,,,,,,,,,,,,,,Keywords,,,,,,,,,,No,,,,,,,,,,,,,,1|hzbwdr:,63669,,,,,,Low,,,,,RadioEdit _02_B,,,,,,,,"http://tools.iheart.com
AMP Keywords Tool
New Keyword
Enter keyword/description
Load Catalog Item
Select a live station
",1.0,,,,,,,,,,http://tools.iheart.com,,,,,,Added www.iheart.com to web url's.,,,,01/Oct/14 2:43 PM;amamut;The app was removing www.iheart.com but the station name isn't in the URL when it comes from the catalog. Can we update the catalog?,03/Oct/14 11:37 AM;amamut;Added www.iheart.com to the url.,26/Feb/15 10:41 AM;1110035;This looks like it has already been pushed to production some time ago.,08/May/15 11:20 AM;ccrnyc1rar;Will be handled in https://jira.ccrd.clearchannel.com/browse/AR-351,,,,,
Navigate entries by forward & back arrows,AR-261,84047,,Story,Completed,AR,Agile Radioedit,software,howella,,,P3 - Minor,Completed,,ccrnyc1rar,ccrnyc1rar,14/Sep/14 3:45 PM,08/May/15 11:30 AM,03/May/19 9:58 AM,23/Mar/15 4:03 PM,,AMP Keywords Tool,,0,amp-keywords-tool,"As iHeartRadio, we want to be able to quickly spot-check all field values for items entered into the Keyword Override Tool so that we can efficiently ensure the correctness of entries in the tool.",,1110035,amamut,cccnyc1cma,ccrnyc1rar,tdrapeau,,,,,,,,,,,,,,,,,,AR-351,AR-257,,,,,,,,,,14/Sep/14 3:45 PM;ccrnyc1rar;re_ampkeywordstool_arrownavigation.jpg;https://jira.ihrint.com/secure/attachment/62351/re_ampkeywordstool_arrownavigation.jpg,,,,,"Forward/back arrows navigate between items in the current display order of the list view.
When not focused on a form field, user can also use the right/left arrow buttons on their keyboard to navigate between entries
Modal should remain at current scroll point when navigating between entries.


",,,,,,,,,,,,,,,,,,,,,,,,Live,,,,,,,,,,,,,,Live,,AR-262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzbs8f:,63667,,,,,,,,,,,RadioEdit _03_C,,,,,,,,"http://tools.iheart.com
AMP Keywords Tool
Open an item",2.0,,,,,,,,,,http://tools.iheart.com,,,,,,,,,,"18/Mar/15 9:48 AM;amamut;Up on staging:
App: AMP KT Dev
URL: http://radioedit.ihrdev.com","18/Mar/15 5:58 PM;ccrnyc1rar;Forward & back look great! But for some reason I can't modify certain items. Not sure if it's related to this change or not.
https://www.dropbox.com/s/3one3umr3ju142v/searchoverride-modifydisabled.mov?dl=0","19/Mar/15 9:48 AM;ccrnyc1rar;This ticket is good to go!
Alex explained to me that the modified issue is related to a separate request in AR-257. I've opened AR-351 to remedy this issue.",08/May/15 11:14 AM;ccrnyc1rar;Looks good in prod,,,,,
