Primary Tag Association Not Editable,AR-423,80699,,Story,Completed,AR,Agile Radioedit,software,howella,,,P1 - Critical,Completed,howella,,,25/Jul/14 12:15 PM,06/Jul/15 2:53 PM,03/May/19 9:58 AM,06/Jul/15 2:53 PM,,,,0,,"As an admin, I don't want a collections primary tag to be changed so that collection/tag relationship is not broken.


Original Description:
The ""seed"" or initial Publish Tag which was used to generate a collection should not be an editable property in the tool.

For example you cannot open the Z100 Collection and remove the Z100 Publish Tag from it.",,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Closed,,User cannot remove the tag that created a collection (primary tag) from said collection ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzprn3:,45621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Publish Tag Permissions (QA),AR-436,80655,,Story,Completed,AR,Agile Radioedit,software,howella,,,P1 - Critical,Completed,,,,24/Jul/14 5:04 PM,24/Apr/15 1:27 PM,03/May/19 9:58 AM,24/Apr/15 1:27 PM,,,,0,,As an admin I want Publish Tags to honor user permissions so that they can only be used by the appropriate users.,,1110204,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-Tags only initiate a publishing action if a user is permissioned for that publishing tag
-If not permissioned, tag acts as a subject tag and does not initiate publishing activity.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzivqn:,45661,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,24/Apr/15 1:27 PM;1110204;already part of Downey's User QA,,,,,,,,
Tags Sorter,AR-435,80653,,Story,Completed,AR,Agile Radioedit,software,howella,,,P1 - Critical,Completed,howella,,,24/Jul/14 4:56 PM,06/Jul/15 4:34 PM,03/May/19 9:58 AM,06/Jul/15 4:34 PM,,,,0,,"As a user I want to see all the content associated with any tag in the tags tool.


Original Description:
There should be a tab in the app that has a browser view of all things tagged, similar to Assets, but showing all objects tagged, not just binaries.

This view should be filterable to show items only for a single tag.

This view should be sortable by:
- Tag
- Tagged object type (Station, Artist, Photo, etc.)",,1110204,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"User can view a list of all content and assets associated with a tag
User can link to that asset or content 
Links open content tool or assets tool in a new tab when clicked.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzomhj:,45659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08/Oct/14 1:13 PM;con-nyc1tlc;Post 10/15 we should have a discussion w/ the gang on how to ""report"" on tagged content, either by sort or filter in Tags or Assets or another means.",06/Jul/15 4:34 PM;1110204;can be done with basic tag filtering in content tool,,,,,,,
Tag deleted from namespace source,AR-432,80649,,Story,Completed,AR,Agile Radioedit,software,howella,,,P1 - Critical,Completed,,,,24/Jul/14 4:52 PM,17/May/15 11:28 AM,03/May/19 9:58 AM,13/May/15 11:08 AM,,,,0,,"Tags will also need to solve for, or at least trap, individual tags getting deleted.  For example, we'll need to gracefully accommodate an artist being deleted from Names or the removal of one of our personalities.

In addition to solving for 404s, or how to gracefully accommodate tags disappearing from the system, we need to solve for orphaned content.  Content the CMS is storing that is not being published or consumed by users has no value, yet costs the system and will accumulate over time.

This should be a spike for discussion around how to report on and/or manage orphaned content.",,1110204,con-nyc1tlc,howella,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REAP-1385,,,,,,"To avoid orphaned/less valuable content, should we mark tags inactive in radioedit if they are removed from their source list? I think the content is more valuable if we keep those descriptions but not allow those tags to be applied to new content.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzivlz:,45655,,,,,,,,,,,RadioEdit _07_GODSURGE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,07/Aug/14 12:00 PM;howella;My recommendations for this is to update collections to remove tag rules immediately when a tag is deleted then probably add a tag to a job that runs off hours to remove deleted tags from all remaining objects/assets if we feel this will be too much to try to do on demand.,"13/May/15 11:07 AM;1110204;Need change ops to clean up tags from content that have been removed. 

Currently removed tags remain on content but tag is no longer available in system.

For front end, we will want to discuss removing these from collections and content.",,,,,,,
Tag Changes Across Tagged content,AR-429,80648,,Story,Completed,AR,Agile Radioedit,software,howella,,,P1 - Critical,Completed,,,,24/Jul/14 4:51 PM,17/May/15 11:28 AM,03/May/19 9:58 AM,13/May/15 11:08 AM,,,,0,,"Tags will need to solve for an individual tag changing, and that change being reflected through the system; i.e. if the ""Tiesto"" tag changes to ""DJ Tiesto,"" that shouldn't break things and everywhere ""Tiesto"" showed up it should now show as ""DJ Tiesto.""",,1110204,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,AR-636,AR-463,,,,,,,,,,REAP-1385,,,,,,What is the impact on tagged content when tag name is modified?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzivlr:,45654,,,,,,,,,,,RadioEdit _07_GODSURGE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,13/May/15 11:02 AM;1110204;same as AR-463,,,,,,,,
External Tag Source Parity,AR-438,80647,,Story,Completed,AR,Agile Radioedit,software,howella,,,P1 - Critical,Completed,,,,24/Jul/14 4:47 PM,08/May/15 4:52 PM,03/May/19 9:58 AM,06/May/15 1:47 PM,,,,0,,I am RadioEdit and I want to maintain parity with external tag sources so that my listings of those tags don't become outdated and the content I am publishing is current and valuable to consumers.,,1110204,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"New tags are added in X time.
Deleted tags are removed in X time.
Changed tags are updated in X time.
A record of tag changes is made and retrievable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzboxz:,45653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/Aug/14 4:43 PM;tdrapeau;This will be tricky.,01/Apr/15 5:25 PM;con-nyc1tlc;Tags will need a means of maintaining reasonable parity with Tag sources outside of RadioEdit.,"06/May/15 1:47 PM;1110204;Duplicate ticket, covered by https://jira.ccrd.clearchannel.com/browse/AR-463",,,,,,
Intra-Namespace Collision,AR-441,80645,,Story,Completed,AR,Agile Radioedit,software,howella,,,P1 - Critical,Completed,,,,24/Jul/14 4:44 PM,17/May/15 11:43 AM,03/May/19 9:58 AM,13/May/15 11:01 AM,,,,0,,"Tags should also be able to gracefully tolerate name collisions within the same namespace, where we have two or more Artists, Personalities, etc. with the same name.  For example ""Everest"" is both an American indie alt-country band and a Swiss electronic ambient duo.  Mind boggling.",,1110204,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-651,,,,,,Method for identifying tags of the same name in a namespace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzivlj:,45651,,,,,,,,,,,RadioEdit _07_GODSURGE,,,,,,,,,1.0,,,,,,Yes,,,,,,,,,,,,,,"01/Aug/14 4:41 PM;tdrapeau;This should be taken care of by the names project. For artists, that is.","13/May/15 10:59 AM;1110204;for all tags: use ID as unique identifier, user source.name as tag display name.","13/May/15 11:00 AM;1110204;Need To user source.name as user friendly name
Need to user Name as unique identifier
For all tags
Work needs to be done on import and in applications that create tags to make sure this is the case.
Work needs to be done to display the 2 different name fields when creating content and searching tags",,,,,,
Inter-Namespace Collision QA,AR-428,80643,,Story,Completed,AR,Agile Radioedit,software,howella,,,P1 - Critical,Completed,,,,24/Jul/14 4:38 PM,22/Apr/15 4:42 PM,03/May/19 9:58 AM,15/Apr/15 1:29 PM,,,,0,,"Tags should be able to support collisions between namespaces, where there is a tag of the same name in two or more namespaces.

For example, ""JJ"" is both a Personality and a Show on Z100, so should be able to exist as both a Personality tag and as a Show tag.",,1110204,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-347,,,,Impediment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzivjr:,45650,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,15/Apr/15 1:29 PM;1110204;solved by namespace prefix,,,,,,,,
Non-Editable Externally-Sourced Tags,AR-433,80633,,Story,Completed,AR,Agile Radioedit,software,howella,,,P1 - Critical,Completed,,,,24/Jul/14 4:03 PM,01/Apr/15 4:39 PM,03/May/19 9:58 AM,01/Apr/15 4:39 PM,,,,0,,"Tags sourced from outside the Tags tool should not be editable in the Tags tool.

Tags from outside RadioEdit should be edited at their source location, for example the artist catalog database, and then synchronized somehow with RadioEdit.

If tags sourced from outside RadioEdit are edited within RadioEdit it is not reasonable to expect to be capable of maintaining parity with external sources.",,con-nyc1tlc,howella,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzp4xz:,45647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/Aug/14 12:37 AM;howella;Lets start documenting where we are pulling these from and make each a work task that needs to happen to complete Tags tool. I'll do this one. I'll work with Drapeau on Core and we can talk more on what we are going to do about artists.,"07/Aug/14 2:35 PM;con-nyc1tlc;Awesome.  I could see ""Editable"" being a Namespace property within Tags.  Or alternatively the namespace being editable is inferred if ""Source"" for the Namespace is ""Tags"" and not ""External.""",,,,,,,
Source Tags from Outside RadioEdit,AR-440,80629,,Story,Completed,AR,Agile Radioedit,software,howella,,,P1 - Critical,Completed,,,,24/Jul/14 4:01 PM,01/Apr/15 4:39 PM,03/May/19 9:58 AM,01/Apr/15 4:39 PM,,,,0,,"The tool should be able to source namespaces of tags from outside RadioEdit and treat them as canonical.  Namespace which will be maintained and sourced from outside RadioEdit include:
- Artists (wil come from the Content team's Names project)
- Personalities (TBD, possibly from CORE)
- Shows (also TBD, possibly from CORE)",,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzp4yf:,45630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/Aug/14 4:32 PM;tdrapeau;This is the tricky bit.,01/Aug/14 4:47 PM;con-nyc1tlc;Indeed,,,,,,,
Source Tags from Other RadioEdit Tools,AR-431,80628,,Story,Completed,AR,Agile Radioedit,software,howella,,,P1 - Critical,Completed,,,,24/Jul/14 4:00 PM,01/Apr/15 4:39 PM,03/May/19 9:58 AM,01/Apr/15 4:39 PM,,,,0,,"The tool should be able to source namespaces of tags from other RadioEdit tools and treat them as canonical.  Namespace which will be maintained in and sourced from other RadioEdit tools include:
- Genres (from SMT)
- iHeart Stations (also from SMT)
- Partner Stations (yup you guessed it- from SMT)
- Users (from the Users tool)",,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzp4y7:,45629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tag Namespaces,AR-434,80625,,Story,Completed,AR,Agile Radioedit,software,howella,,,P0 - Blocker,Completed,,,,24/Jul/14 3:56 PM,22/Apr/15 4:43 PM,03/May/19 9:58 AM,10/Apr/15 11:10 AM,,,,0,,"As an admin, I want radioedit to support multiple namespaces of tags so that canonical references can be categorized and used across tools.

Anticipated tag namespaces include (where to retrieve):
Users (RadioEdit - Users Tool)
Genres (RadioEdit - SMT)
iHeart Stations (RadioEdit - SMT)
iHeart Events (RadioEdit - manually curated within Tags Tool)
Artists (Names Project)
Personalities (CORE FTP dump)
Shows (CORE FTP dump)
Partner Stations (RadioEdit - SMT)
National Campaigns (RadioEdit - ad tags manually curated within Tags Tool)
Local Campaigns (RadioEdit - ad tags manually curated within Tags Tool)",,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Allow for tag namespaces to be created from Radioedit tool data
Allow for tag namespace to be created from non-Radioedit (external) data

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzivk7:,45664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Automated Notifications,AR-230,79737,,Story,Submitted,AR,Agile Radioedit,software,howella,,,Px - Unprioritized,,,1119007,ccrnyc1rar,11/Jul/14 10:34 AM,30/Apr/19 9:33 AM,03/May/19 9:58 AM,,,Streams,,0,,"Create an email distribution list for SMT change announcements & automated sends when stations change status.

*Subject* 
[SMT Notification] Active: THICKE-FL Robin Thicke Guest DJ
OR [SMT Notification] Inactive: THICKE-FL Robin Thicke Guest DJ

*Body*
Status: Active
Name: Robin Thicke Guest DJ
Description: His favorite music and stories
Web Link: http://www.iheart.com/live/Robin-Thicke-Guest-DJ-6610/
Mobile Link: ihr://play/live/6610
Stream ID: 6610
SMT: THICKE-FL
Alias: IEVJ-FL
HD2: KLFX-HD2
Provider: Clear Channel

Sent only after published",,1110204,1119007,ccrnyc1mcr,ccrnyc1rar,ccrnyc2msw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-4469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|i01027:czx,59476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/Aug/17 3:17 PM;1110204;Will be considered for SMT 4,06/Aug/18 8:53 AM;ccrnyc2msw;Old ticket.  Moving to reaper candidates.  Please reach out if this is still needed.  ,"06/Aug/18 9:07 AM;ccrnyc1rar;I'd still like it, but it's a nice-to-have. Up to [~1119007] if its important enough to prioritize for SMT.",06/Aug/18 9:15 AM;1119007;I would definitely like this. Good for partners and a wider distribution for certain stations being turned on/off. [~ccrnyc1rar] [~ccrnyc2msw],"18/Oct/18 2:20 PM;ccrnyc2msw;Reviewed with Greg today.  Need to think through frequency of notifications (eg. upon submission of a change, upon approval/rejection.... and single notification for each change/approval - or a digest.  Who gets sent which type of notification - all users who have permission to a certain role - or to a list of manually-specified users?",,,,
Need to address necessity to load logos to T3 media library for Partner tool,AR-212,79306,,Story,Completed,AR,Agile Radioedit,software,howella,,,P2 - Major,Completed,,ccrnyc1mcr,ccrnyc1mcr,02/Jul/14 5:21 PM,28/May/15 6:16 PM,03/May/19 9:58 AM,28/May/15 6:16 PM,,Streams,,0,,"Need to find a safe, reliable, and automated way to take images loaded into RE media library and send them to T3 media library.  Seems like it would be confusing to have partners need to load the image twice.  ",,cccbur1mjl,ccrlax1dat,ccrnyc1mcr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzivcv:,59062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/Oct/14 12:03 PM;cccbur1mjl;this is an open ticket that needs to resolved during on of the SMT builds and will need to be worked out with Dan. Riechard and Dan can give you more info.,"11/Feb/15 10:55 AM;ccrnyc1mcr;my suggestion is that we either (1) when you add an image to the re image library, we dynamically create a t3 media id as well or [predominantly a RE tool-side fix] (2) find some way to pass radioedit images directly to t3 [t3 web services update predominiantly].

dan do you have any thoughts on how we could accomplish this?  f","28/May/15 6:16 PM;ccrnyc1mcr;will address with work to depricate t3 SMT tool, and have AMP write into T3 dbs/web services",,,,,,
SMT Change Request streams needs to be refreshed between consecutive approvals,AR-209,79305,,Story,Completed,AR,Agile Radioedit,software,howella,,,P1 - Critical,Completed,,ccrnyc1mcr,ccrnyc1mcr,02/Jul/14 5:16 PM,22/Apr/15 3:03 PM,03/May/19 9:58 AM,21/Apr/15 4:45 PM,SMT 3.0 Release,Streams,,0,,"Users need to refresh page when approving multiple pending changes in one session

http://radioedit.iheart.com/service/app/shell/#/5bfbt9/stream-manager/requests ",,ccrnyc1mcr,howella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-237,,,,,,,,,,,,,,,requests controller,,,,,,,,,,No,,,,Yes,,,,,,,,,,1|hzbqsn:,59061,,,,,,Low,,,,,RadioEdit _05_E,,,,,,,,,1.0,,,,,,No,,,,,,,,,,"By changing how we access data, this should now be fixed",,,,08/Apr/15 1:47 PM;howella;michael to test,15/Apr/15 5:42 PM;ccrnyc1mcr;working well.  ,,,,,,,
SMT 3.1: New Markets added to RadioEdit SMT should be automatically available for iHR publishing,AR-208,79005,,Story,Completed,AR,Agile Radioedit,software,howella,,,P0 - Blocker,Completed,howella,ccrnyc1mcr,ccrnyc1mcr,26/Jun/14 6:06 PM,15/Aug/16 10:40 AM,03/May/19 9:58 AM,15/Aug/16 10:40 AM,,Streams,,0,,"http://radioedit.iheart.com/service/app/shell/#/7low29/stream-manager/markets

When you add a market to a the SMT tool, it should be dynamically available for programming to iHeartRadio",,amamut,ccrnyc1mcr,con-nyc1tlc,howella,,,,,,,14400,14400,,0%,14400,14400,,,,AR-217,AGILEAMP-165,,,,,,,,,,,,,15/Apr/15 11:10 AM;ccrnyc1mcr;markets19.json;https://jira.ihrint.com/secure/attachment/80551/markets19.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-237,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,Yes,,,,,,,,,,1|hzblr3:,58766,,,,,,,,,,,,,,,,,,,,0.0,,,,,,No,,,,,,,,,,,,,,17/Jul/14 2:11 PM;howella;90% of the work is on the amp side to have them create an AMP end-point or point us to the place this needs to be in. Radio Edit isn't built to write to outside DBs.,20/Nov/14 9:28 AM;amamut;We decided with Adam Howell and Matt Fielder that a JSON service will be created for AMP to ingest. Linking dependent jira.,25/Mar/15 3:40 PM;con-nyc1tlc;ready for AMP to pull in as a JSON object,26/Mar/15 9:32 AM;amamut;Sent email to Matt explaining next steps. Assigning to Adam.,15/Apr/15 8:48 AM;howella;This is happening in the next AMP sprint,"15/Apr/15 11:11 AM;ccrnyc1mcr;the output @ http://script.radioedit.ihrdev.com/stream-manager/market-export/ 

looks different than the json currently being used (see attached).

should we match the current output exactly?  ",28/Apr/15 2:26 PM;ccrnyc1mcr;data at http://script.radioedit.ihrdev.com/stream-manager/market-export/ has been verified to match prod market export json.  SMT work is complete pending AMP job release.  ,"01/Dec/15 11:10 PM;ccrnyc1mcr;market export script now is: 

http://stream-manager.radioedit.ihrdev.com/api/market-export",15/Aug/16 10:40 AM;ccrnyc1mcr;closing this ticket - it's working in prodution.  
"Add ""Widget"" field to SMT",AR-223,76875,,Story,Completed,AR,Agile Radioedit,software,howella,,,P2 - Major,Completed,,ccrnyc1rar,ccrnyc1rar,20/May/14 11:32 AM,16/Apr/15 11:13 AM,03/May/19 9:58 AM,16/Apr/15 11:13 AM,SMT 3.0 Release,Streams,,0,,"New field per stream in SMT to enable ""Widget"". This field will be used by the web client to identify if a live radio station should include an embeddable widget version when shared to social networks. 

Unchecked by default for all existing and new streams. Manual enable in SMT.

Field should be added to liveStation AMP service for web client to reference.",,amamut,ccrnyc1mcr,ccrnyc1rar,ccrnyc1rxt,con-nyc1tlc,howella,LHo,mfielder,somorris,tdrapeau,,,,,,,,,WIDGET-17,,,,,,,,,,,,,,,20/May/14 11:32 AM;ccrnyc1rar;Screen Shot 2014-05-20 at 11.29.20 AM.png;https://jira.ihrint.com/secure/attachment/55436/Screen+Shot+2014-05-20+at+11.29.20+AM.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Live,,AR-237,,,,,,,,,,,,,,,Streams,,,,,,,,,,No,,,,,,,,,,,,,,1|hzbqq7:,56644,,,,,,Medium,,,,,RadioEdit _02_B,RadioEdit _03_C,RadioEdit _05_E,,,,,,,1.0,,,,,Uzmina Anjum,Yes,,,,http://tools.iheart.com/service/app/shell/#/zvvx6r/stream-manager,,,,,,Added widget field in edit stream screen.,,,,28/Jul/14 1:11 PM;howella;Does it make sense to add this to the Feeds data or the Social Data? That way amp can just receive and output the information with out needing to look for it.,"28/Jul/14 1:35 PM;ccrnyc1rar;Would mean we'd have to create a site for non-CC stations, but if you're up for it I am too. Primary use case is the one-off live stations for clients (Dunkin Donuts Radio, Walmart Radio, etc)","28/Jul/14 1:41 PM;ccrnyc1mcr;I'd prefer we not get in the business of widgets for 3rd parties unless we see a real use case for it.  

As to placement, I think it belongs under Social Info.  We should also check to see what parts are customizable on the widget, and maybe add those sections in - i think Hex codes for different colors, plus some sponsor specific text / logo.  ","02/Sep/14 5:56 PM;ccrnyc1mcr;Clarified with Rob Rowe.  All we need is a new node in station export:

widget: yes
widget: no

or 

widget: true
widget: false

they'll handle the rest.  ",31/Oct/14 11:55 AM;cccbur1mjl;This ticket still needs to be done,26/Mar/15 9:35 AM;amamut;Ready for QA,03/Apr/15 1:20 PM;ccrnyc1mcr;Looks good in dev.  ,10/Apr/15 11:08 AM;ccrnyc1mcr;Looks good in staging.  ,
Page Redirection & Site Keywords,AR-332,75880,,Story,Completed,AR,Agile Radioedit,software,howella,,,P2 - Major,Completed,aroberts,ccrnyc1rar,ccrnyc1rar,05/May/14 8:56 AM,12/Jan/17 4:15 PM,03/May/19 9:58 AM,10/Jun/16 10:25 AM,,Site Manager,,0,,"Stations are retired but hundreds of sites are still linking to them. How can we redirect those URLs to related URLs? 

For example, this is dead now:
http://www.iheart.com/live/iheartradio-music-awards-radio-6474/

But its still getting traffic. Is there a way we can redirect to http://news.iheart.com/awards/ ?

",,ccrnyc1rar,ccrnyc2msw,howella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-303,,,,,,"User can setup define redirect rules for pages linked to their site manager
User can set a redirect url or path
User can identify if this is permanent or temporary redirect (301 vs 302)
User can set start/end period for 302 redirect
User can set URLs with and without trailing slash",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzapp3:,55741,,,,,,,,,,,RadioEdit _12_ Lich,,,,,,,,,5.0,,,,,,No,,,,,,,,,,,,,,09/Sep/14 10:21 AM;howella;[~ccrnyc1rxt] is this assigned to you for requirements definition purpose?,"09/Sep/14 10:59 AM;ccrnyc1rar;Sorry, I'll keep this one assigned to me for now. Not a high priority.","12/Jun/15 2:49 PM;ccrnyc2msw;Do we anticipate this being an automatic redirection (eg. where when a station is retired, a record of it is kept in SMT and a ""replacement"" station programmed?  Or are we thinking more along the lines of the T2 page redirection tool where a user can specify both the old URL and the new one?",15/Jun/15 7:57 PM;ccrnyc1rar;Both?,,,,,
Delete from Library,AR-420,71388,,Story,Completed,AR,Agile Radioedit,software,howella,,,Px - Unprioritized,Completed,howella,,,05/Mar/14 12:24 AM,15/Sep/15 5:09 PM,03/May/19 9:58 AM,15/Sep/15 5:09 PM,,z-Schedules (DEPRECATED),,0,,"As a user, I want the ability to delete a slide from the slide library so that it is no longer available for use",,con-nyc1tlc,howella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"User can select slides to be removed from the slide library
User is presented with an impact report before confirming delete - report should outline if the slides current schedule, including container name and scheduled date/times.
User cannot delete slides unless impact report is null.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hziv53:,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/Jul/14 1:53 PM;howella;[~con-nyc1tlc] to provide more requirements,"30/Jul/14 4:45 PM;con-nyc1tlc;There should be a small ""X"" in the top right of each image to delete it from the Library.  The system should trap a delete attempt of an image is in a currently-shceduled DL and pop an error modal:

ERROR: You are attempting to delete an image that's used in one or more upcoming schedules.",,,,,,,
